TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TimeSincePrevSeconds,TransactionCountTotal,TransactionAmountBin,LoginAttemptsBin,KMeansLabel,KMeansPCALabel,Cluster_KMeans,Cluster_KMeans_PCA
0.029231049847564947,2023-02-09 16:09:00,1,5,0,0.4193548387096775,0,0.22413793103448276,0.0,0.33572409008962983,2024-11-04 08:07:36,0.8956096177498286,0.4545454545454545,1,1,3,3,3,3
0.12960366886416344,2023-06-16 16:19:35,0,37,1,0.7580645161290323,2,0.06551724137931035,0.0,0.1988701825803234,2024-11-04 08:09:32,0.5467893655162185,0.36363636363636365,2,1,1,1,1,1
0.07416942439481981,2023-06-19 16:20:51,1,35,0,0.24193548387096775,1,0.46551724137931033,0.0,0.520475588065665,2024-11-04 08:06:46,0.5385422140500128,0.4545454545454545,1,1,3,3,3,3
0.5318133256898663,2023-01-02 16:45:05,1,13,0,0.16129032258064518,3,0.2655172413793103,0.0,0.06845316917550485,2024-11-04 08:11:32,0.48908009462789515,0.7272727272727273,3,1,4,4,4,4
0.04381791177007061,2023-06-08 16:27:56,1,22,2,0.6451612903225806,2,0.8206896551724138,0.5,0.3503939707220803,2024-11-04 08:09:31,0.5687452979535467,0.5454545454545454,1,2,3,3,3,3
0.7089268051176486,2023-09-07 16:27:03,1,31,0,0.20967741935483875,1,0.503448275862069,0.0,0.4118335065343617,2024-11-04 08:07:33,0.3188129826278069,0.9090909090909091,3,1,4,4,4,4
0.17381243974255411,2023-11-30 17:53:48,1,36,0,0.6774193548387097,2,0.30344827586206896,0.0,0.45101883880473814,2024-11-04 08:07:50,0.08794322097417806,0.36363636363636365,2,1,1,1,1,1
0.1731922766240196,2023-07-13 17:50:13,1,35,2,0.5967741935483871,2,0.4586206896551724,0.0,0.09113690230520935,2024-11-04 08:09:05,0.47246051504818565,0.4545454545454545,2,1,1,1,1,1
0.1232769627641556,2023-10-26 16:59:55,1,28,1,0.06451612903225812,3,0.017241379310344827,0.0,0.047888851993111395,2024-11-04 08:07:18,0.18417199336125945,0.36363636363636365,2,1,1,1,1,1
0.21759908278395915,2023-06-26 16:21:14,0,30,1,0.14516129032258068,3,0.41379310344827586,0.0,0.09528767727338114,2024-11-04 08:09:17,0.5193208791413492,0.7272727272727273,0,1,0,0,0,0
0.16625061886025483,2023-08-07 16:54:58,1,35,0,0.5161290322580645,0,0.4827586206896552,0.0,0.6835187010057312,2024-11-04 08:12:18,0.4039098711290795,0.5454545454545454,2,1,1,1,1,1
0.20003648018344322,2023-01-02 16:45:05,1,11,1,0.3870967741935484,1,0.5586206896551724,0.0,0.03841836316289725,2024-11-04 08:11:42,0.48908009462789515,0.36363636363636365,2,1,1,1,1,1
0.4275269041352894,2023-03-03 17:18:59,0,14,1,0.6935483870967742,0,0.5103448275862069,0.0,0.39817527227067223,2024-11-04 08:07:28,0.8350531878996809,0.4545454545454545,3,1,4,4,4,4
0.24728874065195297,2023-12-25 16:28:20,0,16,2,0.6129032258064516,1,0.13793103448275862,0.0,0.13829239470475388,2024-11-04 08:08:36,0.01944553592195808,0.09090909090909091,0,1,0,0,0,0
0.2827005758657529,2023-09-04 18:37:57,0,16,1,0.4032258064516129,0,0.2827586206896551,0.0,0.3973014249089519,2024-11-04 08:08:53,0.3268053212026799,0.7272727272727273,0,1,0,0,0,0
0.04145191130103968,2023-12-22 17:17:34,1,13,0,0.8870967741935485,2,0.22758620689655168,0.0,0.421552705767527,2024-11-04 08:06:48,0.02758765971938093,0.09090909090909091,1,1,3,3,3,3
0.02396226906741017,2023-03-13 16:05:46,1,36,1,0.6290322580645161,1,0.14482758620689656,0.0,0.16591739856984797,2024-11-04 08:07:24,0.8077278430479741,0.2727272727272727,1,1,3,3,3,3
0.17069598978554865,2023-11-23 17:44:29,1,37,0,0.6935483870967742,0,0.15172413793103445,0.0,0.7047397480899714,2024-11-04 08:09:18,0.10718919161023466,0.2727272727272727,2,1,1,1,1,1
0.2321859447064648,2023-07-07 17:19:39,1,19,0,0.5483870967741935,0,0.5206896551724138,0.0,0.04145666322057118,2024-11-04 08:12:05,0.48900345367467624,0.4545454545454545,0,1,0,0,0,0
0.028991322927795295,2023-08-17 16:54:30,1,14,2,0.8709677419354838,2,0.4827586206896552,0.0,0.2412087594459539,2024-11-04 08:11:33,0.37644446819363886,0.5454545454545454,1,1,3,3,3,3
0.08241915730776245,2023-02-09 16:28:58,1,34,1,0.16129032258064518,3,0.020689655172413793,0.0,0.09483999854806902,2024-11-04 08:10:03,0.89557620852468,0.36363636363636365,1,1,3,3,3,3
0.05259921307032858,2023-11-29 18:38:41,0,10,2,0.7419354838709677,0,0.22413793103448276,0.0,0.9604389133640839,2024-11-04 08:09:44,0.09060772588490495,0.36363636363636365,1,1,3,3,3,3
0.43092477265028534,2023-01-17 17:25:13,1,12,1,0.29032258064516125,1,0.8793103448275862,0.75,0.6519546621101129,2024-11-04 08:08:14,0.9586346428488667,0.7272727272727273,3,0,4,4,4,4
0.032159887432576806,2023-05-22 18:45:23,1,31,0,0.903225806451613,2,0.29310344827586204,0.0,0.4647147157240094,2024-11-04 08:10:47,0.6151758242327633,0.36363636363636365,1,1,3,3,3,3
0.014044870625635147,2023-06-14 16:34:54,1,38,0,0.9838709677419355,2,0.3172413793103448,0.0,0.22984605498247604,2024-11-04 08:06:49,0.5522479433697421,0.2727272727272727,1,1,3,3,3,3
0.09040831748182504,2023-09-08 17:48:22,1,15,2,0.9838709677419355,2,0.18620689655172412,0.0,0.32346938912691897,2024-11-04 08:11:52,0.315919635650625,0.6363636363636364,1,1,3,3,3,3
0.09164343226411653,2023-08-10 16:48:55,1,38,1,0.32258064516129037,1,0.3275862068965517,0.0,0.6086077998271128,2024-11-04 08:10:30,0.39567851831644074,0.36363636363636365,1,1,3,3,3,3
0.04593376240977669,2023-11-10 18:02:07,1,13,2,0.4516129032258065,1,0.5655172413793104,0.0,0.16578094394336396,2024-11-04 08:09:41,0.14286061229414349,0.7272727272727273,1,1,3,3,3,3
0.29583344190530786,2023-06-20 16:27:07,1,8,2,0.5645161290322581,2,0.013793103448275862,0.0,0.24724637252516343,2024-11-04 08:12:12,0.5357941383943615,0.4545454545454545,0,1,0,0,0,0
0.07183990410923209,2023-12-11 17:29:02,0,31,2,0.8064516129032258,2,0.32413793103448274,0.0,0.2740116450243803,2024-11-04 08:07:04,0.057777646952352324,0.6363636363636364,1,1,3,3,3,3
0.23799150532871252,2023-09-26 16:18:33,0,41,1,0.16129032258064518,1,0.6310344827586207,0.0,0.48286855856861116,2024-11-04 08:09:29,0.26664964311413775,0.7272727272727273,0,1,0,0,0,0
0.05271907653021341,2023-04-25 17:00:15,1,1,2,0.7741935483870968,2,0.4689655172413793,0.0,0.4321739843540991,2024-11-04 08:12:22,0.6895344918779504,0.1818181818181818,1,1,3,3,3,3
0.15652604424525107,2023-05-01 17:21:46,1,12,2,0.4193548387096775,0,0.1413793103448276,0.0,0.5239245963833475,2024-11-04 08:11:56,0.6730137095120959,0.2727272727272727,2,1,1,1,1,1
0.1384579305313078,2023-06-05 16:11:07,1,4,2,0.5806451612903226,1,0.4206896551724138,0.0,0.44902646682001573,2024-11-04 08:06:37,0.5770112997247124,0.1818181818181818,2,1,1,1,1,1
0.1799411105610131,2023-01-24 16:05:40,1,36,2,0.1774193548387097,1,0.13793103448275862,0.0,0.1338014914557894,2024-11-04 08:11:09,0.9395665262705702,0.36363636363636365,2,1,1,1,1,1
0.2143262891836256,2023-01-10 17:40:16,1,20,0,0.3709677419354839,0,0.2689655172413793,0.0,0.7398892499297561,2024-11-04 08:09:13,0.9778332175242225,0.2727272727272727,0,1,0,0,0,0
0.05782109075748495,2023-08-21 18:36:41,1,32,1,0.27419354838709675,0,0.3482758620689655,0.0,0.6041047971531399,2024-11-04 08:12:12,0.3652648704667759,0.8181818181818182,1,1,3,3,3,3
0.1647392969747505,2023-08-28 17:34:17,1,7,0,0.5645161290322581,1,0.26206896551724135,0.0,0.30722053353086765,2024-11-04 08:08:00,0.3461504705090158,0.36363636363636365,2,1,1,1,1,1
0.1356906480444016,2023-12-20 18:58:27,1,13,1,0.30645161290322587,1,0.4551724137931034,0.0,0.4996712989539375,2024-11-04 08:08:49,0.03289206560147717,0.4545454545454545,2,1,1,1,1,1
0.04799749850170675,2023-03-27 16:48:34,1,9,0,0.1774193548387097,1,0.46206896551724136,0.0,0.420245967866616,2024-11-04 08:07:55,0.769196389247926,0.1818181818181818,1,1,3,3,3,3
0.13643588607759857,2023-09-11 16:09:15,1,28,1,0.7258064516129032,0,0.37241379310344824,0.0,0.9065339583806669,2024-11-04 08:10:23,0.3078663912000291,0.1818181818181818,2,1,1,1,1,1
0.033478385491309895,2023-08-17 18:32:19,1,10,0,0.903225806451613,2,0.7586206896551725,0.0,0.08402311259052724,2024-11-04 08:08:31,0.376252118791761,0.5454545454545454,1,1,3,3,3,3
0.13200093806185997,2023-01-11 16:56:58,1,17,0,0.16129032258064518,1,0.2586206896551724,1.0,0.18122317120551953,2024-11-04 08:09:12,0.9751692847981318,0.2727272727272727,2,0,2,1,2,1
0.11001381035516064,2023-03-15 16:33:09,0,26,1,0.04838709677419356,3,0.396551724137931,0.5,0.07538748408589517,2024-11-04 08:10:10,0.8021879196120004,0.36363636363636365,1,2,3,3,3,3
0.0915548375328973,2023-06-05 16:16:13,1,16,0,0.6290322580645161,2,0.27241379310344827,0.0,0.24378929792414203,2024-11-04 08:07:11,0.5770026533790983,0.5454545454545454,1,1,3,3,3,3
0.10381739062459285,2023-08-14 16:26:38,1,11,2,0.6290322580645161,0,0.4551724137931034,0.0,0.40104149161711505,2024-11-04 08:07:22,0.38472909775351727,0.2727272727272727,1,1,3,3,3,3
0.02647940172499153,2023-01-23 18:06:58,1,9,1,0.7258064516129032,2,0.4241379310344827,0.0,0.28170889590058035,2024-11-04 08:12:12,0.9420836618494336,0.36363636363636365,1,1,3,3,3,3
0.22701097011230686,2023-12-29 17:17:48,1,17,0,0.6129032258064516,2,0.4275862068965517,0.0,0.2487487177970443,2024-11-04 08:09:18,0.011165211733586885,0.2727272727272727,0,1,0,0,0,0
0.03880970372879589,2023-01-30 17:17:38,0,17,1,0.7419354838709677,2,0.5241379310344828,0.0,0.42025134538884196,2024-11-04 08:08:26,0.9229451665608813,0.9090909090909091,1,1,3,3,3,3
0.09512468405555409,2023-10-25 16:21:15,0,21,2,0.08064516129032262,3,0.013793103448275862,0.0,0.07734221341503583,2024-11-04 08:06:54,0.18699146494429775,0.4545454545454545,1,1,3,3,3,3
0.3273314745811293,2023-01-20 16:09:37,1,2,2,0.4193548387096775,0,0.3379310344827586,0.0,0.7910644401932144,2024-11-04 08:07:32,0.950538039518059,0.6363636363636364,0,1,0,0,0,0
0.1397347369518201,2023-02-21 18:13:02,1,35,2,0.1774193548387097,0,0.5758620689655173,0.0,0.6256868104167984,2024-11-04 08:11:45,0.8624231313649778,0.5454545454545454,2,1,1,1,1,1
0.18865987440393986,2023-01-02 16:45:05,1,17,0,0.9838709677419355,2,0.1275862068965517,0.0,0.39674955669051154,2024-11-04 08:07:35,0.48908009462789515,0.4545454545454545,2,1,1,1,1,1
0.2917841415431117,2023-08-14 18:01:36,0,22,2,0.5161290322580645,1,0.2827586206896551,0.0,0.048167810958583676,2024-11-04 08:10:51,0.38455461322750384,0.4545454545454545,0,1,0,0,0,0
0.18330249889256586,2023-06-12 16:58:04,1,6,0,0.9838709677419355,2,0.1206896551724138,0.25,0.2394603925322349,2024-11-04 08:11:23,0.5577054404300642,0.7272727272727273,2,2,1,1,1,1
0.06884331761211142,2023-03-13 17:01:57,1,7,1,0.16129032258064518,3,0.5172413793103449,0.0,0.01468063567690233,2024-11-04 08:10:05,0.807625803454514,0.9999999999999999,1,1,3,3,3,3
0.012773275659900461,2023-11-01 16:55:58,0,26,2,0.3548387096774194,1,0.02413793103448276,0.0,0.02534022910933444,2024-11-04 08:07:20,0.16770067317840331,0.5454545454545454,1,1,3,3,3,3
0.3483388487896396,2023-11-07 17:38:05,1,11,2,0.4193548387096775,0,0.4586206896551724,0.75,0.8970755689754611,2024-11-04 08:06:29,0.1511398060999778,0.4545454545454545,0,0,0,2,0,2
0.041681215311254134,2023-05-19 17:28:42,0,27,1,0.5645161290322581,0,0.16551724137931034,0.0,0.5318073717763436,2024-11-04 08:12:13,0.6235642735160812,0.2727272727272727,1,1,3,3,3,3
0.0043724105584073795,2023-11-20 16:28:19,1,23,0,0.8064516129032258,2,0.6482758620689656,0.0,0.27559599751020725,2024-11-04 08:11:35,0.11557827665425968,0.4545454545454545,1,1,3,3,3,3
0.09310263960184484,2023-03-15 16:37:04,1,29,0,0.0,3,0.031034482758620682,0.0,0.5894866751721144,2024-11-04 08:07:06,0.8021746004251905,0.4545454545454545,1,1,3,3,3,3
0.05991088412330302,2023-12-08 17:05:33,1,37,1,0.14516129032258068,1,0.3379310344827586,0.0,0.054107956447447494,2024-11-04 08:09:07,0.06606580498415415,0.36363636363636365,1,1,3,3,3,3
0.08409724574615003,2023-12-25 16:32:44,1,38,2,0.4516129032258065,0,0.9172413793103449,0.0,0.6174148368526977,2024-11-04 08:08:21,0.019436667060096613,0.5454545454545454,1,1,3,3,3,3
0.28271621023008575,2023-12-07 18:28:50,0,26,1,0.8387096774193548,2,0.18275862068965515,0.0,0.14269456883698983,2024-11-04 08:08:27,0.06865217490400088,0.36363636363636365,0,1,0,0,0,0
0.16531255700028666,2023-05-01 17:31:34,0,34,2,0.7903225806451613,0,0.020689655172413793,0.0,0.9660165130263755,2024-11-04 08:07:58,0.6729874525949003,0.5454545454545454,2,1,1,1,1,1
0.1463011699715976,2023-02-20 18:03:01,1,15,1,0.435483870967742,1,0.06551724137931035,0.0,0.6474765304764352,2024-11-04 08:07:24,0.8651804255508796,0.36363636363636365,2,1,1,1,1,1
0.012471011282799593,2023-02-08 17:33:08,1,36,0,0.1774193548387097,1,0.06206896551724138,0.0,0.1784631579230396,2024-11-04 08:07:26,0.8981953201209331,0.36363636363636365,1,1,3,3,3,3
0.3056987257993069,2023-08-15 16:57:27,1,23,0,0.29032258064516125,0,0.26206896551724135,0.0,0.4405467864599368,2024-11-04 08:12:18,0.3819332446807412,0.2727272727272727,0,1,0,0,0,0
0.19394428954842746,2023-06-19 18:12:16,1,36,0,0.5967741935483871,2,0.4586206896551724,0.0,0.21057167094403748,2024-11-04 08:06:34,0.5383293295773014,0.6363636363636364,2,1,1,1,1,1
0.11001381035516064,2023-07-25 18:28:57,1,14,0,0.03225806451612906,3,0.47586206896551725,0.0,0.10589147891271879,2024-11-04 08:07:18,0.4394254032876522,0.4545454545454545,1,1,3,3,3,3
0.19982281053756157,2023-10-31 17:06:08,1,7,2,0.5806451612903226,1,0.9482758620689655,0.0,0.5558919494459137,2024-11-04 08:10:03,0.17043295018048765,0.5454545454545454,2,1,1,1,1,1
0.1286760299137504,2023-05-22 17:58:55,0,6,1,0.7580645161290323,2,0.4793103448275862,0.0,0.168745975260709,2024-11-04 08:07:43,0.6152586002768038,0.1818181818181818,2,1,1,1,1,1
0.025285978580920864,2023-08-11 16:43:41,0,18,1,0.0,3,0.43448275862068964,0.0,0.030303009933627934,2024-11-04 08:10:11,0.39294140953298384,0.36363636363636365,1,1,3,3,3,3
0.0021577507361179873,2023-10-19 16:34:39,0,29,1,0.6774193548387097,2,0.3758620689655172,0.0,0.3976751627036568,2024-11-04 08:09:48,0.20345035600533368,0.5454545454545454,1,1,3,3,3,3
0.03164916486437189,2023-08-01 17:14:17,1,28,1,0.25806451612903225,1,0.16551724137931034,0.0,0.48264673577678985,2024-11-04 08:07:51,0.4203434589139802,0.36363636363636365,1,1,3,3,3,3
0.21259087474268443,2023-12-15 16:48:08,1,23,1,0.12903225806451613,1,0.7965517241379311,0.0,0.4534743498911724,2024-11-04 08:08:29,0.04687241175855961,0.4545454545454545,2,1,1,1,1,1
0.27325741980873963,2023-04-07 17:37:34,1,12,1,0.6451612903225806,0,0.22758620689655168,0.0,0.868231211945628,2024-11-04 08:09:46,0.7388951121032087,0.7272727272727273,0,1,0,0,0,0
0.05664851343252469,2023-10-10 18:12:07,1,25,0,0.12903225806451613,3,0.8172413793103449,0.0,0.5039013923749425,2024-11-04 08:06:40,0.22797685970894166,0.09090909090909091,1,1,3,3,3,3
0.03636031998332334,2023-12-18 18:34:33,1,26,1,0.7258064516129032,2,0.13448275862068965,0.0,0.4859303852860237,2024-11-04 08:07:55,0.03842890559802248,0.36363636363636365,1,1,3,3,3,3
0.06492430361935533,2023-09-22 17:44:42,1,21,2,0.5483870967741935,2,0.2379310344827586,0.0,0.4443534000056464,2024-11-04 08:11:28,0.27747505855117705,0.1818181818181818,1,1,3,3,3,3
0.1687364827891706,2023-07-05 16:49:05,1,41,0,0.5806451612903226,2,0.06896551724137931,0.0,0.1443064811242248,2024-11-04 08:08:07,0.49454715988685616,0.6363636363636364,2,1,1,1,1,1
0.0205487661880814,2023-04-24 17:16:27,1,2,2,0.8387096774193548,2,0.5275862068965518,0.0,0.2301196364257223,2024-11-04 08:07:44,0.692241243087652,0.7272727272727273,1,1,3,3,3,3
0.08204914401855276,2023-12-01 17:29:15,0,29,1,0.6451612903225806,4,0.12413793103448274,0.0,0.55330200030383,2024-11-04 08:11:00,0.08524959822307421,0.2727272727272727,1,1,3,3,3,3
0.04221799515334705,2023-11-07 16:36:34,0,39,2,0.06451612903225812,3,0.2,0.0,0.1151616550400155,2024-11-04 08:10:47,0.15126533705155865,0.1818181818181818,1,1,3,3,3,3
0.10087291867524818,2023-04-20 17:52:46,1,18,1,0.30645161290322587,1,0.5724137931034483,0.0,0.25445897421074776,2024-11-04 08:12:09,0.7031663458035359,0.5454545454545454,1,1,3,3,3,3
0.008583266018709124,2023-11-30 17:48:36,1,43,2,0.9838709677419355,2,0.5344827586206897,0.0,0.5034624521232475,2024-11-04 08:08:04,0.08795358387370078,0.4545454545454545,1,1,3,3,3,3
0.2469135159079657,2023-08-10 18:30:37,1,38,0,0.6290322580645161,2,0.703448275862069,0.0,0.09296794862315266,2024-11-04 08:10:46,0.39548505633332576,0.2727272727272727,0,1,0,0,0,0
0.020298616358756547,2023-05-10 16:15:31,1,24,0,0.7741935483870968,0,0.810344827586207,0.75,0.6240829644129023,2024-11-04 08:11:52,0.6484215635154985,0.09090909090909091,1,0,2,2,2,2
0.3322250306172968,2023-07-24 16:07:05,1,9,1,0.9838709677419355,2,0.489655172413793,0.0,0.2757102698575091,2024-11-04 08:08:51,0.44244542558568745,0.36363636363636365,0,1,0,0,0,0
0.07990723610495869,2023-05-04 17:43:59,0,32,1,0.7741935483870968,2,0.5655172413793104,0.0,0.3167273206361071,2024-11-04 08:09:43,0.664727649490627,0.36363636363636365,1,1,3,3,3,3
0.09711024832582014,2023-10-25 16:03:16,1,40,1,0.0,3,0.44482758620689655,0.0,0.6463398567159204,2024-11-04 08:10:37,0.187032852966318,0.36363636363636365,1,1,3,3,3,3
0.33552388149151835,2023-05-08 17:29:00,1,1,2,0.09677419354838712,3,0.15517241379310343,0.0,0.12632942432280192,2024-11-04 08:07:18,0.6537656726537419,0.9999999999999999,0,1,0,0,0,0
0.11798733616489042,2023-12-27 18:55:13,1,43,1,0.3709677419354839,0,0.5448275862068966,0.0,0.679920466446278,2024-11-04 08:07:45,0.01367079426888429,0.2727272727272727,2,1,1,1,1,1
0.15881387289261797,2023-10-12 17:20:30,1,31,0,0.06451612903225812,3,0.7310344827586207,0.0,0.05670462749231352,2024-11-04 08:06:50,0.2225826526269935,0.4545454545454545,2,1,1,1,1,1
0.12134351304166557,2023-01-16 17:28:48,0,26,1,0.3870967741935484,0,0.09310344827586207,0.0,0.49526643606058857,2024-11-04 08:11:39,0.961380811222397,0.7272727272727273,2,1,1,1,1,1
0.41320061495166377,2023-05-10 16:38:07,1,22,2,0.8064516129032258,0,0.22758620689655168,0.0,0.8932003920213704,2024-11-04 08:09:45,0.6483744218590807,0.6363636363636364,3,1,4,4,4,4
0.11670010683482293,2023-09-21 16:42:38,1,15,0,0.5483870967741935,0,0.2862068965517241,0.0,0.5629069271896935,2024-11-04 08:07:34,0.280332485048418,0.2727272727272727,2,1,1,1,1,1
0.11182218516298824,2023-03-20 18:12:30,0,40,0,0.08064516129032262,3,0.18275862068965515,0.0,0.05985451113617635,2024-11-04 08:11:45,0.7882690197272414,0.9999999999999999,2,1,1,1,1,1
0.08505094197045104,2023-09-08 17:09:54,0,3,1,0.7258064516129032,2,0.3482758620689655,0.0,0.4606217491197669,2024-11-04 08:11:32,0.31599236667549635,0.4545454545454545,1,1,3,3,3,3
0.10148265888422753,2023-12-01 17:01:30,1,17,1,0.25806451612903225,1,0.2793103448275862,0.0,0.0852861581233523,2024-11-04 08:07:50,0.08529648557520941,0.5454545454545454,1,1,3,3,3,3
0.012059306355369101,2023-02-08 18:27:49,1,12,0,0.4516129032258065,0,0.5689655172413793,0.75,0.9660165130263755,2024-11-04 08:07:14,0.8980906421205391,0.2727272727272727,1,0,2,2,2,2
0.11842509836620892,2023-03-13 16:59:33,1,34,2,0.25806451612903225,0,0.9206896551724139,0.0,0.7665725152150271,2024-11-04 08:11:35,0.8076332418547848,0.2727272727272727,2,1,1,1,1,1
0.1353102118456367,2023-06-22 16:08:43,1,28,2,0.12903225806451613,3,0.3103448275862069,0.0,0.05465108619227062,2024-11-04 08:07:29,0.5303272638636126,0.1818181818181818,2,1,1,1,1,1
0.030877869557286913,2023-04-04 16:12:25,0,9,2,0.29032258064516125,0,0.15517241379310343,0.0,0.6624186481715753,2024-11-04 08:12:18,0.7473018077188153,0.09090909090909091,1,1,3,3,3,3
0.02625009771477708,2023-05-24 16:21:09,1,8,2,0.7419354838709677,2,0.4586206896551724,0.0,0.31132896051150993,2024-11-04 08:12:22,0.6099609652462362,0.2727272727272727,1,1,3,3,3,3
0.5600698334940198,2023-06-02 16:49:03,1,17,1,0.03225806451612906,3,0.2793103448275862,0.0,0.028877966543745474,2024-11-04 08:09:58,0.5851847983130217,0.4545454545454545,3,1,4,4,4,4
0.05872267243400995,2023-11-24 17:35:47,0,35,2,0.8870967741935485,2,0.07241379310344827,0.0,0.24915337634454862,2024-11-04 08:07:19,0.10445551593459512,0.5454545454545454,1,1,3,3,3,3
0.006019230268129349,2023-02-27 16:07:38,1,31,0,0.04838709677419356,3,0.41724137931034483,0.0,0.014720967093597121,2024-11-04 08:07:53,0.8461760121954162,0.5454545454545454,1,1,3,3,3,3
0.1713943247257472,2023-11-14 16:37:42,1,34,1,0.5967741935483871,0,0.013793103448275862,0.0,0.8021024767522993,2024-11-04 08:09:00,0.13203437036818522,0.7272727272727273,2,1,1,1,1,1
0.08024598066550277,2023-11-06 16:19:31,1,23,0,0.6935483870967742,2,0.2482758620689655,0.0,0.4038720848788108,2024-11-04 08:08:33,0.15404008286886506,0.6363636363636364,1,1,3,3,3,3
0.121520702504104,2023-01-20 16:23:48,1,6,2,0.03225806451612906,3,0.971965517241379,0.0,0.1069206022287141,2024-11-04 08:07:54,0.9505116872367573,0.5454545454545454,2,1,1,1,1,1
0.07376293092216692,2023-11-15 18:56:02,2,6,0,0.0,3,0.36551724137931035,0.0,0.1073098003998188,2024-11-04 08:08:34,0.12902321693201146,0.2727272727272727,1,1,3,3,3,3
0.10879954139197956,2023-10-09 18:20:39,1,11,1,0.5967741935483871,1,0.39999999999999997,0.0,0.5551115365328695,2024-11-04 08:09:17,0.48908009462789515,0.1818181818181818,1,1,3,3,3,3
0.592735232040024,2023-02-14 16:55:26,1,3,0,0.12903225806451613,3,0.46206896551724136,0.0,0.1027019360424394,2024-11-04 08:08:03,0.8817894832908894,0.5454545454545454,3,1,4,4,4,4
0.13595643223805925,2023-05-15 18:44:04,1,35,3,0.3870967741935484,1,0.5241379310344828,0.0,0.40323552068531143,2024-11-04 08:08:53,0.6344001154287139,0.36363636363636365,2,1,1,1,1,1
0.05292232326653985,2023-06-29 17:51:45,1,13,0,0.435483870967742,0,0.3275862068965517,0.0,0.9256584439870564,2024-11-04 08:11:23,0.5109127848521874,0.4545454545454545,1,1,3,3,3,3
0.051306772285483485,2023-09-18 17:41:29,1,13,0,0.22580645161290325,0,0.36896551724137927,0.0,0.6717856196989395,2024-11-04 08:07:42,0.2884599545615466,0.36363636363636365,1,1,3,3,3,3
0.045402194022461366,2023-03-03 18:23:29,1,1,1,0.04838709677419356,3,0.8344827586206897,0.0,0.09435803811856631,2024-11-04 08:09:45,0.8349345231637347,0.36363636363636365,1,1,3,3,3,3
0.0433228235661985,2023-09-18 16:00:54,1,29,1,0.22580645161290325,0,0.5103448275862069,0.0,0.8792826923102778,2024-11-04 08:12:20,0.288660632428685,0.36363636363636365,1,1,3,3,3,3
0.13929697475050162,2023-06-13 16:06:05,1,5,2,0.4516129032258065,1,0.10344827586206896,0.0,0.2842551526745779,2024-11-04 08:12:03,0.5550593725798377,0.2727272727272727,2,1,1,1,1,1
0.4532871251009719,2023-08-31 16:42:18,1,12,0,0.1774193548387097,0,0.09999999999999999,0.0,0.05404409837101408,2024-11-04 08:11:02,0.3380159440520406,0.6363636363636364,3,1,4,4,4,4
0.08028767230372356,2024-01-01 16:53:32,0,40,0,0.32258064516129037,1,0.35172413793103446,0.0,0.4618787449400877,2024-11-04 08:11:43,0.011165211733586885,0.4545454545454545,1,1,3,3,3,3
0.08559814472209916,2023-06-05 18:09:44,1,21,1,0.967741935483871,2,0.3448275862068965,0.0,0.23206966042291527,2024-11-04 08:07:10,0.5767861132823223,0.6363636363636364,1,1,3,3,3,3
0.3949553117752821,2023-07-03 18:46:29,1,37,0,0.8225806451612903,2,0.27586206896551724,0.0,0.40757585331194873,2024-11-04 08:11:14,0.4998221618362574,0.4545454545454545,3,1,4,4,4,4
0.05393855694817208,2023-03-29 16:20:33,1,18,2,0.16129032258064518,1,0.6137931034482759,0.0,0.640253845936677,2024-11-04 08:11:31,0.763763718643209,0.1818181818181818,1,1,3,3,3,3
0.30417176954946973,2023-08-01 16:11:52,1,18,2,0.5967741935483871,1,0.44482758620689655,0.0,0.4209853771726871,2024-11-04 08:06:32,0.4204599938515582,0.5454545454545454,0,1,0,0,0,0
0.10620944836751178,2023-01-02 16:07:17,1,42,2,0.9516129032258065,2,0.5137931034482759,0.0,0.2857198552908769,2024-11-04 08:07:22,0.9970327970193757,0.9090909090909091,1,1,3,3,3,3
0.027750996690726216,2023-10-26 16:54:32,1,27,2,0.6129032258064516,2,0.5344827586206897,0.0,0.38128313057833907,2024-11-04 08:11:18,0.18418989002515918,0.7272727272727273,1,1,3,3,3,3
0.5775334184537614,2023-08-31 16:16:15,1,20,1,0.19354838709677424,1,0.8689655172413794,0.0,0.6154433027666009,2024-11-04 08:06:36,0.3380571731338843,0.6363636363636364,3,1,4,4,4,4
0.027459155223180553,2023-08-07 18:02:59,0,5,2,0.8064516129032258,4,0.013793103448275862,0.0,0.4190656017380152,2024-11-04 08:07:52,0.403771688539431,0.9999999999999999,1,1,3,3,3,3
0.0624905542382156,2023-08-08 17:07:42,1,32,0,0.5,0,0.3275862068965517,0.0,0.3564315838012898,2024-11-04 08:11:50,0.40113820875120154,0.2727272727272727,1,1,3,3,3,3
0.11493342366521614,2023-09-06 18:43:52,1,16,2,0.20967741935483875,1,0.06206896551724138,0.0,0.5400417026848625,2024-11-04 08:10:00,0.32130319374073235,0.9090909090909091,2,1,1,1,1,1
0.06188602548401386,2023-03-13 17:26:41,1,30,0,0.435483870967742,0,0.2655172413793103,0.0,0.6518235850058549,2024-11-04 08:09:17,0.8075771041843639,0.2727272727272727,1,1,3,3,3,3
